Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
Nipomo.A,20170228,2359,0,,59,44,,,0,0,,,54,52,,355,0.09,,
Nipomo.A,20170301,2359,0,,72,42,,,0,0,,,55,52,,388,0.14,81,26
Nipomo.A,20170302,2359,0,,72,45,,,0,0,,,56,53,,389,0.13,91,36
Nipomo.A,20170303,2359,0,,69,45,,,0,0,,,56,53,,402,0.12,100,40
Nipomo.A,20170304,2359,0,,60,45,,,0,0,,,56,55,,351,0.09,100,65
Nipomo.A,20170305,2359,0.36,,57,40,,,0,0,,,56,54,,372,0.1,99,55
Nipomo.A,20170306,2359,0.12,,59,34,,,0,0,,,55,52,,399,0.11,86,46
Nipomo.A,20170307,2359,0.03,,72,44,,,0,0,,,55,53,,344,0.12,78,37
Nipomo.A,20170308,2359,0,,80,53,,,0,0,,,56,54,,386,0.17,58,32
Nipomo.A,20170309,2359,0.01,,80,56,,,0,0,,,58,55,,410,0.15,81,36
Nipomo.A,20170310,2359,0.03,,69,51,,,0,0,,,58,56,,325,0.1,92,56
Nipomo.A,20170311,2359,0.02,,80,54,,,0,0,,,59,56,,409,0.14,89,48
Nipomo.A,20170312,2359,0,,84,55,,,0,0,,,60,57,,409,0.16,73,37
Nipomo.A,20170313,2359,0,,89,55,,,0,0,,,60,58,,415,0.14,92,56
Nipomo.A,20170314,2359,0.01,,80,50,,,0,0,,,60,58,,413,0.11,100,72
Nipomo.A,20170315,2359,0.01,,69,47,,,0,0,,,60,58,,406,0.11,100,70
Nipomo.A,20170316,2359,0.01,,69,49,,,0,0,,,60,58,,408,0.11,100,69
Nipomo.A,20170317,2359,0.03,,68,47,,,0,0,,,60,58,,421,0.12,100,66
Nipomo.A,20170318,2359,0.02,,67,50,,,0,0,,,60,59,,307,0.08,100,76
Nipomo.A,20170319,2359,0.02,,59,50,,,0,0,,,60,59,,247,0.06,100,84
Nipomo.A,20170320,2359,0,,67,48,,,0,0,,,60,58,,244,0.08,98,57
Nipomo.A,20170321,2359,0.17,,66,52,,,0,0,,,60,59,,170,0.04,100,75
Nipomo.A,20170322,2359,0.14,,63,48,,,0,0,,,60,59,,403,0.11,100,69
Nipomo.A,20170323,2359,0,,62,41,,,0,0,,,59,57,,447,0.13,89,58
Nipomo.A,20170324,2359,0.09,,63,43,,,0,0,,,59,57,,376,0.11,99,55
Nipomo.A,20170325,2359,0.11,,64,50,,,0,0,,,60,58,,439,0.12,100,76
Nipomo.A,20170326,2359,0,,64,49,,,0,0,,,60,58,,412,0.12,97,67
Nipomo.A,20170327,2359,0.03,,66,51,,,0,0,,,60,58,,469,0.15,100,53
Nipomo.A,20170328,2359,0.02,,68,48,,,0,0,,,60,57,,467,0.15,82,48
Nipomo.A,20170329,2359,0.01,,68,44,,,0,0,,,62,60,,481,0.16,98,38
Nipomo.A,20170330,2359,0.01,,68,44,,,,,,,62,58,,489,,,
Nipomo.A,20170331,2359,0,,70,47,,,,,,,61,59,,554,,,
Nipomo.A,20170401,2359,0.01,,71,48,,,0,0,,,60,57,,497,0.16,81,42
Nipomo.A,20170402,2359,0,,59,46,,,0,0,,,60,58,,432,0.11,100,79
Nipomo.A,20170403,2359,0,,62,47,,,0,0,,,61,59,,440,0.11,100,68
Nipomo.A,20170404,2359,0.02,,65,41,,,0,0,,,60,58,,483,0.13,100,65
Nipomo.A,20170405,2359,0.03,,71,46,,,0,0,,,61,58,,479,0.14,100,49
Nipomo.A,20170406,2359,0,,64,49,,,0,0,,,61,59,,308,0.08,100,56
Nipomo.A,20170407,2359,0.22,,64,55,,,0,0,,,60,59,,100,0.04,99,37
Nipomo.A,20170408,2359,0.01,,61,46,,,0,0,,,60,59,,528,0.15,98,58
Nipomo.A,20170409,2359,0,,64,43,,,0,0,,,60,57,,512,0.16,87,46
Nipomo.A,20170410,2359,0.03,,73,46,,,0,0,,,60,57,,555,0.19,89,36
Nipomo.A,20170411,2359,0.02,,65,44,,,0,0,,,60,58,,486,0.15,95,52
Nipomo.A,20170412,2359,0.02,,70,47,,,0,0,,,61,58,,347,0.1,97,66
Nipomo.A,20170413,2359,0.07,,64,47,,,0,0,,,61,60,,522,0.15,99,62
Nipomo.A,20170414,2359,0.03,,71,44,,,0,0,,,60,58,,595,0.19,92,30
Nipomo.A,20170415,2359,0.02,,73,49,,,0,0,,,61,58,,593,0.2,98,33
Nipomo.A,20170416,2359,0.01,,66,46,,,0,0,,,60,58,,456,0.13,98,48
Nipomo.A,20170417,2359,0.16,,64,53,,,0,0,,,61,60,,231,0.05,100,81
Nipomo.A,20170418,2359,0.37,,66,52,,,0,0,,,62,61,,176,0.03,100,91
Nipomo.A,20170419,2359,0.03,,70,48,,,0,0,,,62,60,,599,0.19,100,52
Nipomo.A,20170420,2359,0.01,,72,51,,,0,0,,,62,60,,600,0.2,77,50
Nipomo.A,20170421,2359,0.02,,85,51,,,0,0,,,63,60,,608,0.22,81,31
Nipomo.A,20170422,2359,0.01,,72,48,,,0,0,,,63,60,,584,0.19,97,43
Nipomo.A,20170423,2359,0.02,,69,49,,,0,0,,,63,61,,590,0.18,100,57
Nipomo.A,20170424,2359,0.01,,66,47,,,0,0,,,62,60,,563,0.17,97,61
Nipomo.A,20170425,2359,0.02,,67,48,,,0,0,,,62,60,,537,0.16,96,58
Nipomo.A,20170426,2359,0.02,,69,50,,,0,0,,,63,60,,571,0.17,99,66
Nipomo.A,20170427,2359,0.02,,70,49,,,0,0,,,63,61,,571,0.18,100,50
Nipomo.A,20170428,2359,0.03,,71,47,,,0,0,,,63,60,,603,0.19,92,40
Nipomo.A,20170429,2359,0.03,,76,46,,,0,0,,,63,60,,631,0.22,94,29
Nipomo.A,20170430,2359,0.02,,70,47,,,0,0,,,63,60,,628,0.2,93,47
Nipomo.A,20170501,2359,0.02,,81,49,,,0,0,,,64,60,,627,0.21,96,32
Nipomo.A,20170502,2359,0.04,,75,54,,,0,0,,,64,62,,620,0.2,94,54
Nipomo.A,20170503,2359,0.06,,70,52,,,0,0,,,65,62,,608,0.18,97,64
Nipomo.A,20170504,2359,0.06,,64,51,,,0,0,,,64,62,,460,0.12,100,77
Nipomo.A,20170505,2359,0.02,,63,50,,,0,0,,,64,62,,339,0.08,100,75
Nipomo.A,20170506,2359,0.07,,60,49,,,0,0,,,63,62,,516,0.15,99,61
Nipomo.A,20170507,2359,0.27,,59,46,,,0,0,,,62,61,,288,0.06,99,78
Nipomo.A,20170508,2359,0.04,,60,44,,,0,0,,,62,60,,597,0.16,100,77
Nipomo.A,20170509,2359,0.03,,60,48,,,0,0,,,62,61,,340,0.08,100,83
Nipomo.A,20170510,2359,0.04,,63,54,,,0,0,,,63,62,,227,0.05,100,80
Nipomo.A,20170511,2359,0.03,,68,51,,,0,0,,,64,62,,500,0.15,96,65
Nipomo.A,20170512,2359,0.06,,69,51,,,0,0,,,64,62,,590,0.19,98,54
Nipomo.A,20170513,2359,0.04,,66,48,,,0,0,,,63,61,,651,0.2,91,47
Nipomo.A,20170514,2359,0.02,,62,45,,,0,0,,,62,60,,618,0.18,96,61
Nipomo.A,20170515,2359,0.02,,61,45,,,0,0,,,62,60,,574,0.16,97,63
Nipomo.A,20170516,2359,0.03,,63,50,,,0,0,,,63,61,,562,0.16,94,61
Nipomo.A,20170517,2359,0.06,,64,47,,,0,0,,,63,61,,624,0.18,98,64
Nipomo.A,20170518,2359,0.06,,71,43,,,0,0,,,63,60,,649,0.2,97,46
Nipomo.A,20170519,2359,0.03,,81,48,,,0,0,,,64,61,,657,0.22,97,22
Nipomo.A,20170520,2359,0.04,,71,49,,,0,0,,,64,62,,643,0.18,100,60
Nipomo.A,20170521,2359,0.03,,64,47,,,0,0,,,64,62,,596,0.16,100,70
Nipomo.A,20170522,2359,0.02,,60,48,,,0,0,,,64,62,,561,0.15,100,80
Nipomo.A,20170523,2359,0.03,,63,47,,,0,0,,,64,62,,480,0.13,100,76
Nipomo.A,20170524,2359,0.06,,75,53,,,0,0,,,67,65,,469,0.09,100,72
Nipomo.A,20170525,2359,0.02,,65,55,,,0,0,,,63,63,,280,0.08,97,67
Nipomo.A,20170526,2359,0.02,,65,51,,,0,0,,,64,63,,518,0.15,99,62
Nipomo.A,20170527,2359,0.03,,67,47,,,0,0,,,64,62,,646,0.19,99,63
Nipomo.A,20170528,2359,0.03,,65,48,,,0,0,,,64,62,,529,0.15,100,71
Nipomo.A,20170529,2359,0.04,,65,51,,,0,0,,,64,63,,515,0.14,98,71
Nipomo.A,20170530,2359,0.02,,63,50,,,0,0,,,64,63,,445,0.12,99,73
Nipomo.A,20170531,2359,0.05,,75,49,,,0,0,,,65,62,,581,0.19,100,49
Nipomo.A,20170601,2359,0.02,,72,50,,,0,0,,,65,63,,633,0.19,100,61
Nipomo.A,20170602,2359,0.03,,69,50,,,0,0,,,65,64,,632,0.19,100,65
Nipomo.A,20170603,2359,0.02,,64,50,,,0,0,,,65,63,,602,0.17,100,77
Nipomo.A,20170604,2359,0.02,,67,50,,,0,0,,,65,63,,581,0.17,100,65
Nipomo.A,20170605,2359,0.01,,64,47,,,0,0,,,64,63,,637,0.18,100,70
Nipomo.A,20170606,2359,0.02,,61,50,,,0,0,,,64,63,,430,0.11,100,79
Nipomo.A,20170607,2359,0.02,,65,51,,,0,0,,,64,63,,490,0.14,100,75
Nipomo.A,20170608,2359,0.02,,66,50,,,0,0,,,65,63,,577,0.17,100,65
Nipomo.A,20170609,2359,0.02,,70,51,,,0,0,,,66,64,,471,0.14,99,78
Nipomo.A,20170610,2359,0.03,,69,47,,,0,0,,,65,63,,659,0.2,98,57
Nipomo.A,20170611,2359,0.02,,66,46,,,0,0,,,64,62,,645,0.2,99,57
Nipomo.A,20170612,2359,0.02,,68,47,,,0,0,,,64,62,,651,0.2,94,56
Nipomo.A,20170613,2359,0.02,,73,50,,,0,0,,,65,62,,663,0.22,93,47
Nipomo.A,20170614,2359,0.02,,84,58,,,0,0,,,68,65,,698,0.21,97,47
Nipomo.A,20170615,2359,0.03,,73,49,,,0,0,,,65,63,,671,0.21,98,53
Nipomo.A,20170616,2359,0.02,,76,51,,,0,0,,,65,63,,661,0.21,97,53
Nipomo.A,20170617,2359,0.01,,66,53,,,0,0,,,65,64,,643,0.19,95,71
Nipomo.A,20170618,2359,0.03,,71,54,,,0,0,,,66,64,,651,0.2,96,71
Nipomo.A,20170619,2359,0.02,,74,52,,,0,0,,,67,65,,654,0.2,100,62
Nipomo.A,20170620,2359,0.02,,64,50,,,0,0,,,66,65,,559,0.16,100,79
Nipomo.A,20170621,2359,0.02,,63,52,,,0,0,,,66,65,,551,0.15,100,77
Nipomo.A,20170622,2359,0.02,,65,50,,,0,0,,,66,64,,515,0.14,100,80
Nipomo.A,20170623,2359,0.02,,66,54,,,0,0,,,66,65,,490,0.14,100,79
Nipomo.A,20170624,2359,0.02,,68,52,,,0,0,,,67,65,,609,0.18,100,75
Nipomo.A,20170625,2359,0.01,,67,52,,,0,0,,,67,65,,577,0.17,100,72
Nipomo.A,20170626,2359,0.04,,72,49,,,0,0,,,67,64,,672,0.21,100,59
Nipomo.A,20170627,2359,0.02,,68,52,,,0,0,,,67,65,,540,0.15,100,71
Nipomo.A,20170628,2359,0.02,,67,52,,,0,0,,,67,65,,576,0.17,100,71
Nipomo.A,20170629,2359,0.03,,67,52,,,0,0,,,66,65,,521,0.15,100,70
Nipomo.A,20170630,2359,0,,65,50,,,0,0,,,66,65,,533,0.15,100,71
Nipomo.A,20170701,2359,0.02,,66,50,,,0,0,,,66,64,,628,0.18,100,68
Nipomo.A,20170702,2359,0.02,,65,52,,,0,0,,,66,65,,536,0.15,98,73
Nipomo.A,20170703,2359,0.04,,80,55,,,0,0,,,66,65,,540,0.15,100,74
Nipomo.A,20170704,2359,0.02,,79,53,,,0,0,,,66,65,,555,0.15,100,78
Nipomo.A,20170705,2359,0.02,,81,52,,,0,0,,,66,65,,571,0.17,100,72
Nipomo.A,20170706,2359,0.02,,66,52,,,0,0,,,66,65,,590,0.17,100,73
Nipomo.A,20170707,2359,0.04,,74,53,,,0,0,,,66,65,,589,0.19,100,56
Nipomo.A,20170708,2359,0.02,,73,56,,,0,0,,,67,65,,566,0.18,92,58
Nipomo.A,20170709,2359,0.02,,67,52,,,0,0,,,67,65,,519,0.15,100,72
Nipomo.A,20170710,2359,0.03,,72,52,,,0,0,,,67,65,,508,0.16,100,64
Nipomo.A,20170711,2359,0.03,,70,52,,,0,0,,,67,66,,602,0.18,100,72
Nipomo.A,20170712,2359,0.02,,67,53,,,0,0,,,67,66,,604,0.18,100,75
Nipomo.A,20170713,2359,0.02,,68,53,,,0,0,,,67,66,,558,0.16,100,74
Nipomo.A,20170714,2359,0.02,,65,50,,,0,0,,,67,66,,542,0.15,100,79
Nipomo.A,20170715,2359,0.03,,69,50,,,0,0,,,67,66,,477,0.14,100,72
Nipomo.A,20170716,2359,0.02,,73,56,,,0,0,,,68,66,,568,0.18,97,62
Nipomo.A,20170717,2359,0.02,,71,55,,,0,0,,,68,66,,628,0.19,99,70
Nipomo.A,20170718,2359,0,,70,52,,,0,0,,,67,66,,627,0.19,100,75
Nipomo.A,20170719,2359,0.02,,81,53,,,0,0,,,72,70,,654,0.17,100,75
Nipomo.A,20170720,2359,0.02,,65,54,,,0,0,,,67,66,,604,0.17,100,78
Nipomo.A,20170721,2359,0.02,,67,49,,,0,0,,,67,66,,592,0.17,100,71
Nipomo.A,20170722,2359,0.03,,64,51,,,0,0,,,67,65,,560,0.16,100,77
Nipomo.A,20170723,2359,0.02,,68,44,,,0,0,,,67,65,,580,0.17,100,70
Nipomo.A,20170724,2359,0.02,,68,46,,,0,0,,,67,66,,498,0.15,100,77
Nipomo.A,20170725,2359,0.02,,69,55,,,0,0,,,68,66,,509,0.15,100,75
Nipomo.A,20170726,2359,0.02,,68,55,,,0,0,,,67,66,,597,0.18,100,76
Nipomo.A,20170727,2359,0.02,,66,54,,,0,0,,,67,66,,511,0.14,100,81
Nipomo.A,20170728,2359,0.02,,66,51,,,0,0,,,67,66,,526,0.15,100,79
Nipomo.A,20170729,2359,0.01,,66,53,,,0,0,,,67,66,,497,0.14,100,78
Nipomo.A,20170730,2359,0.02,,66,52,,,0,0,,,67,66,,459,0.13,100,78
Nipomo.A,20170731,2359,0.01,,68,53,,,0,0,,,67,66,,578,0.17,100,73
Nipomo.A,20170801,2359,0.02,,68,53,,,0,0,,,67,66,,438,0.13,100,74
Nipomo.A,20170802,2359,0.02,,82,58,,,0,0,,,68,66,,303,0.09,,
Nipomo.A,20170803,2359,0.03,,81,62,,,0,0,,,69,68,,357,0.12,,
Nipomo.A,20170804,2359,0.02,,78,55,,,0,0,,,69,68,,576,0.19,100,58
Nipomo.A,20170805,2359,0.02,,68,52,,,0,0,,,69,68,,409,0.11,100,81
Nipomo.A,20170806,2359,0.02,,69,57,,,0,0,,,68,68,,461,0.14,100,79
Nipomo.A,20170807,2359,0.02,,69,56,,,0,0,,,68,67,,476,0.14,100,73
Nipomo.A,20170808,2359,0.01,,69,55,,,0,0,,,68,67,,472,0.14,100,74
Nipomo.A,20170809,2359,0.02,,68,57,,,0,0,,,68,67,,474,0.14,100,76
Nipomo.A,20170810,2359,0.02,,68,56,,,0,0,,,68,67,,484,0.14,100,77
Nipomo.A,20170811,2359,0.02,,66,54,,,0,0,,,67,67,,427,0.12,100,83
Nipomo.A,20170812,2359,0,,64,52,,,0,0,,,67,66,,410,0.11,100,83
Nipomo.A,20170813,2359,0,,66,53,,,0,0,,,67,66,,471,0.13,100,77
Nipomo.A,20170814,2359,0.01,,67,52,,,0,0,,,67,66,,487,0.14,100,76
Nipomo.A,20170815,2359,0.02,,68,55,,,0,0,,,67,66,,349,0.1,97,67
Nipomo.A,20170816,2359,0.01,,68,55,,,0,0,,,67,66,,466,0.14,97,68
Nipomo.A,20170817,2359,0.02,,68,53,,,0,0,,,67,66,,530,0.16,97,72
Nipomo.A,20170818,2359,0.02,,68,54,,,0,0,,,67,66,,522,0.16,99,77
Nipomo.A,20170819,2359,0.02,,69,57,,,0,0,,,67,66,,397,0.11,100,78
Nipomo.A,20170820,2359,0.01,,67,58,,,0,0,,,67,67,,235,0.06,100,80
Nipomo.A,20170821,2359,0.03,,75,60,,,0,0,,,68,67,,423,0.13,94,65
Nipomo.A,20170822,2359,0.02,,71,56,,,0,0,,,68,67,,513,0.16,97,72
Nipomo.A,20170823,2359,0.01,,76,62,,,0,0,,,71,70,,376,0.04,100,81
Nipomo.A,20170824,2359,0.02,,66,56,,,0,0,,,67,66,,415,0.12,99,81
Nipomo.A,20170825,2359,0.02,,66,55,,,0,0,,,67,66,,451,0.13,100,82
Nipomo.A,20170826,2359,0.01,,69,52,,,0,0,,,68,66,,482,0.14,100,78
Nipomo.A,20170827,2359,0.03,,69,46,,,0,0,,,68,67,,487,0.14,100,77
Nipomo.A,20170828,2359,0.03,,68,48,,,0,0,,,68,67,,447,0.12,100,79
Nipomo.A,20170829,2359,0.02,,69,52,,,0,0,,,68,67,,500,0.14,100,76
Nipomo.A,20170830,2359,0.02,,72,56,,,0,0,,,68,67,,479,0.14,100,69
Nipomo.A,20170831,2359,0.03,,70,55,,,0,0,,,68,67,,502,0.15,100,71
Nipomo.A,20170901,2359,0.02,,95,56,,,0,0,,,69,67,,466,0.17,,
Nipomo.A,20170902,2359,0.02,,82,54,,,0,0,,,70,69,,435,0.17,,
Nipomo.A,20170903,2359,0.1,,101,72,,,0,0,,,71,70,,373,0.15,,
Nipomo.A,20170904,2359,0.03,,79,68,,,0,0,,,71,70,,227,0.06,,
Nipomo.A,20170905,2359,0.01,,78,61,,,0,0,,,71,70,,425,0.13,100,75
Nipomo.A,20170906,2359,0,,73,57,,,0,0,,,71,70,,333,0.09,100,74
Nipomo.A,20170907,2359,0.02,,74,60,,,0,0,,,70,69,,457,0.15,98,68
Nipomo.A,20170908,2359,0,,68,60,,,0,0,,,70,69,,182,0.04,98,79
Nipomo.A,20170909,2359,0,,71,61,,,0,0,,,69,69,,409,0.12,98,75
Nipomo.A,20170910,2359,0.13,,72,58,,,0,0,,,69,69,,384,0.11,100,76
Nipomo.A,20170911,2359,0.01,,80,63,,,0,0,,,71,69,,415,0.14,,
Nipomo.A,20170912,2359,0,,73,62,,,0,0,,,70,70,,317,0.09,100,76
Nipomo.A,20170913,2359,0.01,,74,59,,,0,0,,,70,69,,363,0.11,92,60
Nipomo.A,20170914,2359,0,,72,58,,,0,0,,,70,69,,268,0.08,96,65
Nipomo.A,20170915,2359,0.02,,72,54,,,0,0,,,69,68,,438,0.14,98,61
Nipomo.A,20170916,2359,0,,69,53,,,0,0,,,68,66,,425,0.13,98,68
Nipomo.A,20170917,2359,0.01,,68,55,,,0,0,,,68,67,,384,0.11,98,74
Nipomo.A,20170918,2359,0.01,,72,54,,,0,0,,,68,67,,418,0.12,99,71
Nipomo.A,20170919,2359,0.02,,74,55,,,0,0,,,68,67,,410,0.14,95,49
Nipomo.A,20170920,2359,0.01,,81,60,,,0,0,,,71,69,,466,0.13,98,46
Nipomo.A,20170921,2359,0.02,,69,51,,,0,0,,,67,66,,413,0.13,100,57
Nipomo.A,20170922,2359,0.02,,68,45,,,0,0,,,66,64,,398,0.12,95,44
Nipomo.A,20170923,2359,0,,73,48,,,0,0,,,65,64,,400,0.12,96,41
Nipomo.A,20170924,2359,0,,78,50,,,0,0,,,65,63,,399,0.14,80,29
Nipomo.A,20170925,2359,0.01,,80,55,,,0,0,,,65,63,,390,0.14,76,29
Nipomo.A,20170926,2359,0,,83,56,,,0,0,,,66,64,,392,0.14,74,25
Nipomo.A,20170927,2359,0.02,,78,56,,,0,0,,,66,64,,385,0.14,67,31
Nipomo.A,20170928,2359,0.02,,75,56,,,0,0,,,66,64,,382,0.12,100,52
Nipomo.A,20170929,2359,0.02,,74,51,,,0,0,,,66,64,,391,0.11,100,66
Nipomo.A,20170930,2359,0.01,,70,54,,,0,0,,,66,65,,381,0.1,100,69
Nipomo.A,20171001,2359,0.01,,78,51,,,0,0,,,65,64,,378,0.12,99,53
Nipomo.A,20171002,2359,0.01,,71,48,,,0,0,,,65,63,,389,0.12,98,48
Nipomo.A,20171003,2359,0.01,,66,49,,,0,0,,,64,63,,395,0.12,97,55
Nipomo.A,20171004,2359,0.02,,80,47,,,0,0,,,64,62,,382,0.13,90,30
Nipomo.A,20171005,2359,0.01,,85,56,,,0,0,,,64,62,,381,0.15,63,20
Nipomo.A,20171006,2359,0.02,,86,58,,,0,0,,,65,63,,386,0.17,56,21
Nipomo.A,20171007,2359,0.02,,77,52,,,0,0,,,64,63,,373,0.13,97,31
Nipomo.A,20171008,2359,0.02,,64,50,,,0,0,,,64,63,,369,0.1,100,74
Nipomo.A,20171009,2359,0.02,,74,48,,,0,0,,,64,62,,356,0.11,100,54
Nipomo.A,20171010,2359,0.02,,69,50,,,0,0,,,64,63,,323,0.09,96,56
Nipomo.A,20171011,2359,0.02,,65,47,,,0,0,,,64,62,,322,0.08,99,58
Nipomo.A,20171012,2359,0.01,,80,56,,,0,0,,,63,62,,368,0.17,42,16
Nipomo.A,20171013,2359,0.02,,79,50,,,,,,,66,64,,346,,,
Nipomo.A,20171014,2359,0.02,,84,57,,,0,0,,,63,61,,360,0.15,60,21
Nipomo.A,20171015,2359,0.01,,83,56,,,0,0,,,63,62,,357,0.15,54,17
Nipomo.A,20171016,2359,0.01,,83,54,,,0,0,,,63,62,,366,0.14,66,21
Nipomo.A,20171017,2359,0.02,,79,56,,,0,0,,,63,62,,283,0.1,85,32
Nipomo.A,20171018,2359,0.02,,67,52,,,0,0,,,64,63,,339,0.1,98,69
Nipomo.A,20171019,2359,0.01,,68,49,,,0,0,,,63,62,,335,0.09,99,70
Nipomo.A,20171020,2359,0.05,,69,53,,,0,0,,,63,63,,343,0.11,98,54
Nipomo.A,20171021,2359,0.03,,77,50,,,0,0,,,63,61,,332,0.13,79,22
Nipomo.A,20171022,2359,0.02,,87,59,,,0,0,,,63,61,,339,0.19,50,22
Nipomo.A,20171023,2359,0,,97,63,,,0,0,,,65,63,,341,0.15,57,18
Nipomo.A,20171024,2359,0.02,,93,65,,,0,0,,,65,63,,337,0.14,48,18
Nipomo.A,20171025,2359,0.02,,93,62,,,0,0,,,65,64,,337,0.14,55,16
Nipomo.A,20171026,2359,0.01,,80,56,,,0,0,,,65,63,,333,0.12,79,29
Nipomo.A,20171027,2359,0.02,,67,52,,,0,0,,,64,63,,309,0.09,100,63
Nipomo.A,20171028,2359,0.02,,61,47,,,0,0,,,63,63,,231,0.05,100,82
Nipomo.A,20171029,2359,0.01,,62,48,,,0,0,,,63,62,,92,0.01,100,83
Nipomo.A,20171030,2359,0.01,,59,54,,,0,0,,,63,62,,96,0.02,96,79
Nipomo.A,20171031,2359,0,,65,54,,,0,0,,,63,62,,179,0.04,95,62
Nipomo.A,20171101,2359,0,,68,55,,,0,0,,,63,62,,289,0.08,90,55
Nipomo.A,20171102,2359,0,,69,55,,,0,0,,,63,62,,172,0.05,93,44
Nipomo.A,20171103,2359,0.01,,69,55,,,0,0,,,63,62,,148,0.05,92,51
Nipomo.A,20171104,2359,0,,67,53,,,0,0,,,63,62,,177,0.04,95,63
Nipomo.A,20171105,2359,0.01,,63,46,,,0,0,,,63,62,,305,0.09,96,47
Nipomo.A,20171106,2359,0,,72,44,,,,,,,63,61,,286,,,
Nipomo.A,20171107,2359,0,,72,51,,,0,0,,,62,60,,441,0.09,,
Nipomo.A,20171108,2359,0,,69,46,,,,,,,62,60,,172,,,
Nipomo.A,20171109,2359,0.1,,71,57,,,,,,,63,62,,192,,,
Nipomo.A,20171110,2359,0,,69,54,,,0,0,,,63,62,,430,0.08,,
Nipomo.A,20171111,2359,0,,72,53,,,0,0,,,62,61,,425,0.09,,
Nipomo.A,20171112,2359,0,,65,48,,,0,0,,,62,61,,265,0.04,,
Nipomo.A,20171113,2359,0.02,,70,53,,,0,0,,,61,60,,405,0.07,,
Nipomo.A,20171114,2359,0,,77,55,,,0,0,,,62,60,,413,0.08,,
Nipomo.A,20171115,2359,0.01,,72,54,,,0,0,,,62,60,,395,0.07,,
Nipomo.A,20171116,2359,0.02,,78,51,,,,,,,62,61,,140,,,
Nipomo.A,20171117,2359,0,,68,51,,,0,0,,,63,62,,419,0.08,,
Nipomo.A,20171118,2359,0,,65,48,,,0,0,,,61,60,,425,0.07,,
Nipomo.A,20171119,2359,0.02,,65,49,,,0,0,,,60,59,,382,0.06,,
Nipomo.A,20171120,2359,0,,78,57,,,0,0,,,60,59,,357,0.07,,
Nipomo.A,20171121,2359,0,,84,58,,,0,0,,,62,60,,380,0.08,,
Nipomo.A,20171122,2359,0,,85,55,,,0,0,,,62,61,,401,0.08,,
Nipomo.A,20171123,2359,0.02,,75,56,,,0,0,,,62,61,,394,0.07,,
Nipomo.A,20171124,2359,0,,82,70,,,,,,,63,62,,241,,,
Nipomo.A,20171125,2359,0,,89,53,,,,,,,63,62,,259,,,
Nipomo.A,20171126,2359,0.09,,76,52,,,,,,,63,62,,184,,,
Nipomo.A,20171127,2359,0.11,,67,50,,,,,,,63,61,,264,,,
Nipomo.A,20171128,2359,0,,67,52,,,,,,,61,59,,249,,,
Nipomo.A,20171129,2359,0,,71,55,,,,,,,59,58,,258,,,
Nipomo.A,20171130,2359,0,,77,48,,,,,,,58,57,,263,,,
Nipomo.A,20171201,2359,0,,77,60,,,,,,,58,57,,264,,,
Nipomo.A,20171202,2359,0.01,,69,43,,,0,0,,,59,57,,229,0.06,92,35
Nipomo.A,20171203,2359,0,,68,50,,,0,0,,,58,57,,364,0.08,,
Nipomo.A,20171204,2359,0.04,,66,51,,,0,0,,,57,56,,262,0.12,50,27
Nipomo.A,20171205,2359,0,,71,45,,,0,0,,,57,56,,268,0.14,45,12
Nipomo.A,20171206,2359,0,,66,39,,,0,0,,,56,54,,265,0.08,67,20
Nipomo.A,20171207,2359,0,,82,43,,,0,0,,,57,55,,247,0.1,66,12
Nipomo.A,20171208,2359,0,,73,44,,,0,0,,,56,55,,235,0.08,67,18
Nipomo.A,20171209,2359,0.01,,79,49,,,0,0,,,57,55,,251,0.09,41,13
Nipomo.A,20171210,2359,0,,66,52,,,0,0,,,56,55,,59,0.06,36,19
Nipomo.A,20171211,2359,0.01,,84,48,,,0,0,,,55,54,,234,0.09,31,14
Nipomo.A,20171212,2359,0,,78,48,,,0,0,,,56,55,,270,0.1,52,12
Nipomo.A,20171213,2359,0.02,,81,47,,,0,0,,,56,54,,272,0.09,85,13
Nipomo.A,20171214,2359,0,,73,42,,,0,0,,,56,54,,256,0.08,92,18
Nipomo.A,20171215,2359,0.02,,74,44,,,0,0,,,56,54,,244,0.07,97,18
Nipomo.A,20171216,2359,0,,67,46,,,0,0,,,56,55,,237,0.08,99,30
Nipomo.A,20171217,2359,0,,68,43,,,0,0,,,55,54,,235,0.08,65,28
Nipomo.A,20171218,2359,0.04,,69,41,,,0,0,,,55,53,,243,0.07,83,23
Nipomo.A,20171219,2359,0.02,,62,40,,,0,0,,,55,53,,247,0.06,93,37
Nipomo.A,20171220,2359,0.03,,58,40,,,0,0,,,55,55,,134,0.03,98,47
Nipomo.A,20171221,2359,0,,62,36,,,0,0,,,55,53,,262,0.07,80,27
Nipomo.A,20171222,2359,0,,68,34,,,0,0,,,53,52,,232,0.06,80,16
Nipomo.A,20171223,2359,0,,60,37,,,0,0,,,53,52,,220,0.06,84,25
Nipomo.A,20171224,2359,0,,62,44,,,0,0,,,54,53,,174,0.05,95,37
Nipomo.A,20171225,2359,0,,64,40,,,0,0,,,54,53,,196,0.05,93,32
Nipomo.A,20171226,2359,0.02,,74,47,,,0,0,,,55,53,,244,0.08,65,28
